theme,url,img,lines,author
FREEDOM,/inspirational-quotes/8447-from-every-mountainside-let-freedom-ring,https://cdn.passiton.com/quotes/images/8447/large_20260619_friday_quote_alternate.jpg,From,every
FREEDOM,/inspirational-quotes/8441-everyone-has-a-right-to-peaceful-coexistence,https://cdn.passiton.com/quotes/images/8441/large_20260618_thursday_quote.jpg,Everyone,has
FREEDOM,/inspirational-quotes/8387-freedom-is-nothing-but-a-chance-to-be-better,https://cdn.passiton.com/quotes/images/8387/large_20260617_wednesday_quote.jpg,Freedom,is
FREEDOM,/inspirational-quotes/8385-true-patriotism-springs-from-a-belief-in-the,https://cdn.passiton.com/quotes/images/8385/large_20260616_tuesday_quote.jpg,True,patriotism
FREEDOM,/inspirational-quotes/7776-may-we-think-of-freedom-not-as-the-right-to-do,https://cdn.passiton.com/quotes/images/7776/large_20260615_monday_quote.jpg,May,we
OPPORTUNITY,/inspirational-quotes/8472-when-opportunity-knocks-get-the-door,https://cdn.passiton.com/quotes/images/8472/large_20260612_friday_quote.jpg,When,opportunity
OPPORTUNITY,/inspirational-quotes/6332-opportunity-is-missed-by-most-people-because-it,https://cdn.passiton.com/quotes/images/6332/large_20260611_thursday_quote.jpg,Opportunity,is
OPPORTUNITY,/inspirational-quotes/6208-not-knowing-when-the-dawn-will-come-i-open,https://cdn.passiton.com/quotes/images/6208/large_20260610_wednesday_quote.jpg,Not,knowing
COMPASSION,/inspirational-quotes/4043-compassion-is-the-greatest-form-of-love-humans,https://cdn.passiton.com/quotes/images/4043/large_20260705_friday_quote.jpg,Compassion,is
COMPASSION,/inspirational-quotes/5157-what-do-we-live-for-if-it-is-not-to-make-life,https://cdn.passiton.com/quotes/images/5157/large_20260704_thursday_quote.jpg,What,do
COMPASSION,/inspirational-quotes/8201-compassion-for-others-begins-with-kindness-to,https://cdn.passiton.com/quotes/images/8201/large_20260703_wednesday_quote.jpg,Compassion,for
COMPASSION,/inspirational-quotes/8089-true-compassion-means-not-only-feeling-anothers,https://cdn.passiton.com/quotes/images/8089/large_20260702_tuesday_quote.jpg,True,compassion
COMPASSION,/inspirational-quotes/8088-if-there-is-any-kindness-i-can-show-or-any,https://cdn.passiton.com/quotes/images/8088/large_20260701_monday_quote.jpg,If,there
GIVING BACK,/inspirational-quotes/7159-no-one-has-ever-become-poor-by-giving,https://cdn.passiton.com/quotes/images/7159/large_20260529_friday_quote.jpg,No,one
GIVING BACK,/inspirational-quotes/7046-no-one-is-useless-in-this-world-who-lightens,https://cdn.passiton.com/quotes/images/7046/large_20260528_thursday_quote.jpg,No,one
GIVING BACK,/inspirational-quotes/4692-wherever-there-is-a-human-in-need-there-is-an,https://cdn.passiton.com/quotes/images/4692/large_20260527_wednesday_quote.jpg,Wherever,there
GIVING BACK,/inspirational-quotes/7157-the-heart-that-gives-gathers,https://cdn.passiton.com/quotes/images/7157/large_20260526_tuesday_quote.jpg,The,heart
THANK YOU,/inspirational-quotes/7426-as-we-express-our-gratitude-we-must-never,https://cdn.passiton.com/quotes/images/7426/large_20260525_monday_quote.jpg,As,we
HELPING OTHERS,/inspirational-quotes/7850-at-the-end-of-the-day-its-not-about-what-you,https://cdn.passiton.com/quotes/images/7850/large_20260522_friday_quote.jpg,At,the
HELPING OTHERS,/inspirational-quotes/7630-those-who-are-happiest-are-those-who-do-the,https://cdn.passiton.com/quotes/images/7630/large_20260521_thursday_quote.jpg,Those,who
HELPING OTHERS,/inspirational-quotes/6985-be-a-lamp-or-a-lifeboat-or-a-ladder-help,https://cdn.passiton.com/quotes/images/6985/large_20260520_wednesday_quote.jpg,Be,a
HELPING OTHERS,/inspirational-quotes/3700-great-opportunities-to-help-others-seldom-come,https://cdn.passiton.com/quotes/images/3700/large_20260519_tuesday_quote.jpg,Great,opportunities
HELPING OTHERS,/inspirational-quotes/8425-the-fastest-route-to-greater-happiness-is,https://cdn.passiton.com/quotes/images/8425/large_20260518_monday_quote.jpg,The,fastest
SELF-CARE,/inspirational-quotes/8258-mind-body-soul-these-are-the-three-things,https://cdn.passiton.com/quotes/images/8258/large_20260515_friday_quote.jpg,Mind.,Body.
SELF-CARE,/inspirational-quotes/7055-there-s-only-one-corner-of-the-universe-you-can,https://cdn.passiton.com/quotes/images/7055/large_20260514_thursday_quote.jpg,There’s,only
SELF-CARE,/inspirational-quotes/7237-if-your-compassion-does-not-include-yourself,https://cdn.passiton.com/quotes/images/7237/large_20260513_wednesday_quote.jpg,If,your
SELF-CARE,/inspirational-quotes/7961-talk-to-yourself-like-you-would-to-someone-you,https://cdn.passiton.com/quotes/images/7961/large_20260512_tuesday_quote.jpg,Talk,to
SELF-CARE,/inspirational-quotes/8140-when-you-feel-good-about-yourself-you-treat,https://cdn.passiton.com/quotes/images/8140/large_20260511_monday_quote.jpg,When,you
EDUCATION,/inspirational-quotes/7664-one-child-one-teacher-one-book-one-pen-can,https://cdn.passiton.com/quotes/images/7664/large_20260508_friday_quote.jpg,One,"child,"
EDUCATION,/inspirational-quotes/7930-education-is-the-way-to-move-mountains-to,https://cdn.passiton.com/quotes/images/7930/large_20260507_thursday_quote.jpg,Education,is
EDUCATION,/inspirational-quotes/7665-education-is-not-the-filling-of-a-pail-but-the,https://cdn.passiton.com/quotes/images/7665/large_20260506_wednesday_quote.jpg,Education,is
EDUCATION,/inspirational-quotes/7932-children-must-be-taught-how-to-think-not-what,https://cdn.passiton.com/quotes/images/7932/large_20260505_tuesday_quote.jpg,Children,must
EDUCATION,/inspirational-quotes/8268-education-is-for-improving-the-lives-of-others,https://cdn.passiton.com/quotes/images/8268/large_20260504_monday_quote.jpg,Education,is
